Ano/Mês,Data Movimentação,,Subgrupo,Grupo,Valor,,,,,,,,,,,,,,
01/06/2025,30/06/2025,Licenças de softwares,Despesas Administrativas,Despesas Operacionais,"641,30 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"20,50 ",,,,,,,,,,,,,,
01/07/2025,01/07/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"295,10 ",,,,,,,,,,,,,,
01/07/2025,01/07/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"374,00 ",,,,,,,,,,,,,,
01/07/2025,01/07/2025,Água,Despesas Administrativas,Despesas Operacionais,"46,00 ",,,,,,,,,,,,,,
01/07/2025,01/07/2025,Salário,Custos com Mão de Obra ,Custos,"8.112,81 ",,,,,,,,,,,,,,
01/07/2025,01/07/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"9.841,14 ",,,,,,,,,,,,,,
01/07/2025,01/07/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"6.000,00 ",,,,,,,,,,,,,,
01/07/2025,02/07/2025,IOF,Despesas Financeiras,Despesas Operacionais,"439,63 ",,,,,,,,,,,,,,
01/07/2025,02/07/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"83,40 ",,,,,,,,,,,,,,
01/07/2025,04/07/2025,Marketing B2B para clientes,Receita,Receita,"5.494,50 ",,,,,,,,,,,,,,
01/07/2025,04/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"375,00 ",,,,,,,,,,,,,,
01/07/2025,04/07/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"1.200,00 ",,,,,,,,,,,,,,
01/07/2025,04/07/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"533,03 ",,,,,,,,,,,,,,
01/07/2025,07/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"74,41 ",,,,,,,,,,,,,,
01/07/2025,07/07/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"512,00 ",,,,,,,,,,,,,,
01/07/2025,07/07/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"14,00 ",,,,,,,,,,,,,,
01/07/2025,07/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"1.369,70 ",,,,,,,,,,,,,,
01/07/2025,07/07/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"1.726,29 ",,,,,,,,,,,,,,
01/07/2025,08/07/2025,Vendas Cursos pelo o comercial,Receita,Receita,"161,00 ",,,,,,,,,,,,,,
01/07/2025,08/07/2025,Vendas Cursos pelo o comercial,Receita,Receita,"857,00 ",,,,,,,,,,,,,,
01/07/2025,08/07/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"1.590,00 ",,,,,,,,,,,,,,
01/07/2025,08/07/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"159,00 ",,,,,,,,,,,,,,
01/07/2025,09/07/2025,Alimentação Escritório,Custos com Mão de Obra ,Custos,"1.508,00 ",,,,,,,,,,,,,,
01/07/2025,09/07/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"35,10 ",,,,,,,,,,,,,,
01/07/2025,10/07/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"74,25 ",,,,,,,,,,,,,,
01/07/2025,10/07/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"253,89 ",,,,,,,,,,,,,,
01/07/2025,10/07/2025,Juros Bancários e por Atraso,Saídas não Operacionais,Movimentações Não Operacionais,"4.789,43 ",,,,,,,,,,,,,,
01/07/2025,11/07/2025,IOF,Despesas Financeiras,Despesas Operacionais,"13,43 ",,,,,,,,,,,,,,
01/07/2025,11/07/2025,Reembolso,Despesas Administrativas,Despesas Operacionais,"400,00 ",,,,,,,,,,,,,,
01/07/2025,11/07/2025,Uniformes e EPIs,Despesas com Pessoal,Despesas Operacionais,"90,00 ",,,,,,,,,,,,,,
01/07/2025,14/07/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"883,79 ",,,,,,,,,,,,,,
01/07/2025,14/07/2025,Vendas Cursos pelo o comercial,Receita,Receita,"890,00 ",,,,,,,,,,,,,,
01/07/2025,15/07/2025,Outras receitas,Receita,Receita,"230,00 ",,,,,,,,,,,,,,
01/07/2025,15/07/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"600,00 ",,,,,,,,,,,,,,
01/07/2025,15/07/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"91,66 ",,,,,,,,,,,,,,
01/07/2025,15/07/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"6,94 ",,,,,,,,,,,,,,
01/07/2025,15/07/2025,Vendas Cursos pelo o comercial,Receita,Receita,"864,30 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"26.700,00 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Vendas Cursos pelo o comercial,Receita,Receita,"67,00 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"911,81 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"1.901,10 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"535,00 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"315,73 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"273,79 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"175,00 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"69,00 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"30,00 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"70,00 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"207,06 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"208,08 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"996,61 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"445,49 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Licenças de softwares,Despesas Administrativas,Despesas Operacionais,"71,65 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"14,90 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"157,49 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"107,38 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"341,18 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"94,56 ",,,,,,,,,,,,,,
,16/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"587,55 ",,,,,,,,,,,,,,
,16/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"466,88 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Licenças de softwares,Despesas Administrativas,Despesas Operacionais,"868,52 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Reformas / Estrutura,Investimentos em Bens Materiais,Investimentos,"130,16 ",,,,,,,,,,,,,,
,16/07/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"374,99 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Água,Despesas Administrativas,Despesas Operacionais,"90,00 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"319,59 ",,,,,,,,,,,,,,
01/07/2025,16/07/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"15,42 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Férias,Custos com Mão de Obra ,Custos,"1.151,82 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"139,90 ",,,,,,,,,,,,,,
,17/07/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"4.000,00 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"6.000,00 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"30,00 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,IOF,Despesas Financeiras,Despesas Operacionais,"19,29 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"685,29 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"858,15 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"19,50 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"433,33 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Reformas / Estrutura,Investimentos em Bens Materiais,Investimentos,"158,70 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"69,90 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Brindes,Despesas Comerciais,Despesas Operacionais,"43,00 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"3,00 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"154,13 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"416,00 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"433,92 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Uniformes e EPIs,Despesas com Pessoal,Despesas Operacionais,"771,00 ",,,,,,,,,,,,,,
01/07/2025,17/07/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"3,45 ",,,,,,,,,,,,,,
01/07/2025,18/07/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"16,80 ",,,,,,,,,,,,,,
01/07/2025,18/07/2025,Vendas Cursos pelo o comercial,Receita,Receita,"480,00 ",,,,,,,,,,,,,,
01/07/2025,21/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"30,00 ",,,,,,,,,,,,,,
01/07/2025,21/07/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"1,00 ",,,,,,,,,,,,,,
01/07/2025,23/07/2025,Marketing B2B para clientes,Receita,Receita,"2.990,00 ",,,,,,,,,,,,,,
01/07/2025,23/07/2025,Treinamentos e consultorias B2B,Receita,Receita,"14.100,00 ",,,,,,,,,,,,,,
01/07/2025,24/07/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"88,71 ",,,,,,,,,,,,,,
01/07/2025,24/07/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"2.879,70 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"392,71 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"76,00 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"628,13 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"2.156,73 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"560,00 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"63,90 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"667,27 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Comissão parceiros ,Custos com Serviços Prestados,Custos,"800,00 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"339,82 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"89,02 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Parcelamento Simples ,Deduções da receita,Deduções,"409,24 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"123,20 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"12,16 ",,,,,,,,,,,,,,
01/07/2025,28/07/2025,Marketing B2B para clientes,Receita,Receita,"2.500,00 ",,,,,,,,,,,,,,
01/07/2025,29/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"83,00 ",,,,,,,,,,,,,,
01/07/2025,29/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"160,42 ",,,,,,,,,,,,,,
01/07/2025,29/07/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"315,00 ",,,,,,,,,,,,,,
01/07/2025,29/07/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"3,72 ",,,,,,,,,,,,,,
01/07/2025,29/07/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"1,00 ",,,,,,,,,,,,,,
01/07/2025,29/07/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"26,50 ",,,,,,,,,,,,,,
01/07/2025,30/07/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"226,00 ",,,,,,,,,,,,,,
01/07/2025,30/07/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"52.338,46 ",,,,,,,,,,,,,,
01/07/2025,30/07/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"35,66 ",,,,,,,,,,,,,,
01/07/2025,31/07/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"3.200,00 ",,,,,,,,,,,,,,
01/07/2025,31/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"1.593,00 ",,,,,,,,,,,,,,
01/07/2025,31/07/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"10,00 ",,,,,,,,,,,,,,
01/07/2025,31/07/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"710,00 ",,,,,,,,,,,,,,
01/07/2025,31/07/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"7.000,00 ",,,,,,,,,,,,,,
,01/08/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"110,00 ",,,,,,,,,,,,,,
,02/08/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"263,48 ",,,,,,,,,,,,,,
01/08/2025,02/08/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"7.000,00 ",,,,,,,,,,,,,,
01/08/2025,04/08/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"8.637,39 ",,,,,,,,,,,,,,
01/08/2025,04/08/2025,Salário,Custos com Mão de Obra ,Custos,"8.076,62 ",,,,,,,,,,,,,,
